driver,file,sector,y,delta
Kevin Schmitter,Garage 61 - Kevin Schmitter - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.084 - 01K5AJBKHKKBKHHF58YQAZK0KC.csv,Infield Entry/Horseshoe,10.9405699817788,0.6016306246685996
Kevin Schmitter,Garage 61 - Kevin Schmitter - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.084 - 01K5AJBKHKKBKHHF58YQAZK0KC.csv,Infield Switchbacks,11.334691776708539,0.5504627902684724
Kevin Schmitter,Garage 61 - Kevin Schmitter - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.084 - 01K5AJBKHKKBKHHF58YQAZK0KC.csv,NASCAR T1–T2 (Oval),16.566013549553354,0.8947173869434444
Kevin Schmitter,Garage 61 - Kevin Schmitter - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.084 - 01K5AJBKHKKBKHHF58YQAZK0KC.csv,Backstretch Chicane,9.566531861109132,0.5448030845461584
Kevin Schmitter,Garage 61 - Kevin Schmitter - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.084 - 01K5AJBKHKKBKHHF58YQAZK0KC.csv,NASCAR T3–T4 (Oval),12.542797344610268,0.4483892424678082
Kevin Schmitter,Garage 61 - Kevin Schmitter - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.084 - 01K5AJBKHKKBKHHF58YQAZK0KC.csv,Frontstretch Chicane Exit,9.687545513844961,0.8137376530712839
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,Frontstretch Chicane,6.154582138228883,0.1873209970591505
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,Infield Entry/Horseshoe,10.611265770304374,0.2723264131941736
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,Infield Switchbacks,11.211803092081123,0.4275741056410567
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,NASCAR T1–T2 (Oval),15.916975005574095,0.2456788429641854
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,Backstretch Chicane,9.129405498246467,0.10767672168349307
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,NASCAR T3–T4 (Oval),12.323567445285294,0.22915934314283426
Kheirdine Mammeri,Garage 61 - Kheirdine Mammeri - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.451 - 01K5KQTMEJEH5TSP1D50ZQ8GH8.csv,Frontstretch Chicane Exit,9.103401050279764,0.22959318950608676
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,Frontstretch Chicane,5.971868682223653,0.004607541053920805
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,Infield Entry/Horseshoe,10.50887573365734,0.16993637654714
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,Infield Switchbacks,10.969163427642926,0.1849344412028593
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,NASCAR T1–T2 (Oval),16.21012247392043,0.538826311310519
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,Backstretch Chicane,9.067129078347246,0.04540030178427301
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,NASCAR T3–T4 (Oval),12.385703753508075,0.2912956513656155
Kimie Harada,Garage 61 - Kimie Harada - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.103 - 01K5DBEQ76R7SGP37MN6YA1PWE.csv,Frontstretch Chicane Exit,8.990136850700328,0.1163289899266502
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,Frontstretch Chicane,6.139722296378609,0.17246115520887617
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,Infield Entry/Horseshoe,10.63605685159285,0.2971174944826487
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,Infield Switchbacks,11.146915500326962,0.36268651388689577
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,NASCAR T1–T2 (Oval),15.974540751251386,0.3032445886414763
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,Backstretch Chicane,9.182938003882237,0.16120922731926335
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,NASCAR T3–T4 (Oval),12.392526365275351,0.298118263132892
Leo Karavasili,Garage 61 - Leo Karavasili - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.632 - 01K5PESZF6K97GZ78MKN1XAGH5.csv,Frontstretch Chicane Exit,9.159300231292603,0.2854923705189254
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,Frontstretch Chicane,6.518577104268971,0.5513159630992384
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,Infield Entry/Horseshoe,11.312539403673135,0.9736000465629342
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,Infield Switchbacks,11.340023400102293,0.5557944136622268
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,NASCAR T1–T2 (Oval),16.2673660725735,0.5960699099635889
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,Backstretch Chicane,9.892796426453415,0.8710676498904419
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,NASCAR T3–T4 (Oval),12.497319880947993,0.4029117788055334
Loukas Afxentiou,Garage 61 - Loukas Afxentiou - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.825 - 01K5A2X5QVG1MR3QW5GQ2HNV63.csv,Frontstretch Chicane Exit,9.996377711980687,1.1225698512070093
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Frontstretch Chicane,6.42024191485126,0.4529807736815279
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Infield Entry/Horseshoe,11.15531187093788,0.8163725138276785
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Infield Switchbacks,11.862367670311162,1.0781386838710958
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,NASCAR T1–T2 (Oval),16.518150473434787,0.8468543108248774
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Backstretch Chicane,9.823146721758073,0.8014179451950998
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,NASCAR T3–T4 (Oval),12.568437860307696,0.47402975816523707
Malte Tredup,Garage 61 - Malte Tredup - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.142 - 01K5J0Z3MHHYV69J79ECRJ2VFD.csv,Frontstretch Chicane Exit,9.794343488399123,0.9205356276254459
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Frontstretch Chicane,6.5157664202252406,0.548505279055508
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Infield Entry/Horseshoe,11.21570169462733,0.8767623375171283
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Infield Switchbacks,11.547580051353584,0.7633510649135182
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,NASCAR T1–T2 (Oval),16.620160777157903,0.9488646145479933
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Backstretch Chicane,9.521348904233566,0.4996201276705925
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,NASCAR T3–T4 (Oval),12.656940070879768,0.5625319687373089
Marc Hessellund,Garage 61 - Marc Hessellund - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.693 - 01K5GGGEQDK6P1DEJHAJ014SXR.csv,Frontstretch Chicane Exit,9.615502081522601,0.7416942207489239
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Frontstretch Chicane,6.555795798113492,0.5885346569437591
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Infield Entry/Horseshoe,11.236132001198964,0.8971926440887632
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Infield Switchbacks,11.454136256453603,0.6699072700135371
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,NASCAR T1–T2 (Oval),16.834075616972513,1.162779454362603
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Backstretch Chicane,9.41878813623852,0.39705935967554673
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,NASCAR T3–T4 (Oval),12.81579198517048,0.7213838830280199
Markell Holmes,Garage 61 - Markell Holmes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.18.154 - 01K5AQZP05K301D6VZMV4A7DQX.csv,Frontstretch Chicane Exit,9.839280205852429,0.9654723450787515
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Frontstretch Chicane,6.485207929990447,0.5179467888207148
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Infield Entry/Horseshoe,11.083736654176827,0.7447972970666257
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Infield Switchbacks,11.588820783920097,0.8045917974800307
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,NASCAR T1–T2 (Oval),16.507514052221996,0.8362178896120867
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Backstretch Chicane,9.747938878247602,0.7262101016846287
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,NASCAR T3–T4 (Oval),12.502731760986679,0.4083236588442194
Martin Heidenreich,Garage 61 - Martin Heidenreich - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.545 - 01K4X7SAKJAPT7ZKZ0939CXNV4.csv,Frontstretch Chicane Exit,9.62904994045637,0.7552420796826933
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Frontstretch Chicane,6.620967906170724,0.6537067650009911
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Infield Entry/Horseshoe,11.254818388164143,0.915879031053942
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Infield Switchbacks,11.40299607465399,0.6187670882139233
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,NASCAR T1–T2 (Oval),16.4846098126966,0.8133136500866911
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Backstretch Chicane,9.40973609450813,0.3880073179451564
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,NASCAR T3–T4 (Oval),12.853054167143693,0.7586460650012334
Matt Murphy,Garage 61 - Matt Murphy - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.662 - 01K5JVS95J7D3CKY4ZXDD4514K.csv,Frontstretch Chicane Exit,9.635817556662726,0.7620096958890485
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Frontstretch Chicane,6.4833126220860064,0.516051480916274
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Infield Entry/Horseshoe,11.271395699273903,0.932456342163702
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Infield Switchbacks,11.424011909489218,0.6397829230491521
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,NASCAR T1–T2 (Oval),16.337602585758937,0.6663064231490274
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Backstretch Chicane,9.373830565887014,0.3521017893240401
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,NASCAR T3–T4 (Oval),12.580543008276496,0.486134906134037
Max Smeets,Garage 61 - Max Smeets - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.164 - 01K5SMBZX3QADQJGHS8C42RJ5T.csv,Frontstretch Chicane Exit,9.693303609228426,0.8194957484547487
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Frontstretch Chicane,6.0639200377446265,0.09665889657489402
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Infield Entry/Horseshoe,10.499681639554998,0.16074228244479727
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Infield Switchbacks,10.949392725098669,0.16516373865860245
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,NASCAR T1–T2 (Oval),16.187687825422415,0.5163916628125058
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Backstretch Chicane,9.277816962475333,0.2560881859123594
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,NASCAR T3–T4 (Oval),12.319120237030372,0.22471213488791264
Mike Stofmeel,Garage 61 - Mike Stofmeel - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.336 - 01K5JS0J2QPRRMCK87EXZ989VA.csv,Frontstretch Chicane Exit,9.038380572673576,0.16457271189989875
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Frontstretch Chicane,6.3486383411109495,0.381377199941217
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Infield Entry/Horseshoe,11.008665258434963,0.6697259013247621
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Infield Switchbacks,11.451907101268015,0.6676781148279485
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,NASCAR T1–T2 (Oval),16.512853832078882,0.8415576694689726
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Backstretch Chicane,9.411971746125138,0.39024296956216453
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,NASCAR T3–T4 (Oval),12.596966783154388,0.5025586810119282
Miles Hughes,Garage 61 - Miles Hughes - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.16.797 - 01K53WJGEDJ4D95T364Y2G223Q.csv,Frontstretch Chicane Exit,9.465996937827661,0.5921890770539839
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Frontstretch Chicane,6.318586186117937,0.3513250449482044
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Infield Entry/Horseshoe,10.773626817576332,0.43468746046613127
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Infield Switchbacks,11.495662192645616,0.71143320620555
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,NASCAR T1–T2 (Oval),16.591534034106378,0.9202378714964681
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Backstretch Chicane,9.642816361881026,0.6210875853180529
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,NASCAR T3–T4 (Oval),12.38441847118781,0.29001036904535127
Miles Kelly,Garage 61 - Miles Kelly - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.029 - 01K5FT1SRKC84DDRWVKTDS68XN.csv,Frontstretch Chicane Exit,9.822355936484895,0.9485480757112175
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Frontstretch Chicane,6.084251010166399,0.11698986899666686
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Infield Entry/Horseshoe,10.393051523142056,0.05411216603185487
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Infield Switchbacks,11.015053553076042,0.23082456663597561
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,NASCAR T1–T2 (Oval),16.156710326338015,0.4854141637281053
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Backstretch Chicane,9.13251903543552,0.11079025887254623
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,NASCAR T3–T4 (Oval),12.343359658447186,0.24895155630472665
Miles Sewell,Garage 61 - Miles Sewell - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.394 - 01K57VX42VMX84W2GCKD7BYQ5D.csv,Frontstretch Chicane Exit,9.269054893394786,0.39524703262110883
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Frontstretch Chicane,6.487506172624619,0.5202450314548868
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Infield Entry/Horseshoe,11.323034913185069,0.9840955560748679
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Infield Switchbacks,11.292425619831373,0.5081966333913073
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,NASCAR T1–T2 (Oval),16.659692164352528,0.9883960017426183
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Backstretch Chicane,9.581571832799602,0.5598430562366286
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,NASCAR T3–T4 (Oval),12.563016146546316,0.4686080444038563
Mohammed Zourob,Garage 61 - Mohammed Zourob - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.17.889 - 01K5FNT2NK6FGDYGB4YKBC5K0J.csv,Frontstretch Chicane Exit,9.981753150660492,1.107945289886814
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Frontstretch Chicane,6.0931135482622585,0.125852407092526
Mytch Beveridge,Garage 61 - Mytch Beveridge - Ligier JS P320 - Charlotte Motor Speedway (Roval 2025) - 01.14.006 - 01K5BA9Y6ZWHNR6C1WMCDEC7G7.csv,Infield Entry/Horseshoe,10.44805080989592,0.10911145278571865
