driver,file,sector,sector_time_sec,brake_start_m,throttle_on_m,entry_speed_kph,exit_speed_kph,min_speed_kph,max_speed_kph,mean_speed_kph,var_speed,full_throttle_ratio,brake_ratio,sector_time_best,delta_time_sec
Audun Braastad,Garage 61 - Audun Braastad - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.158 - 01JXGEVDC22P47ERMYKFXGRC5W.csv,Parabolica,17.30125547260107,4981.3085913,5177.54385945,75.05053052,69.67397876923077,36.00491884,77.54699896,56.4605612881247,171.4533113369253,0.6804222648752399,0.1813819577735125,17.000741053092366,0.30051441950870483
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,T1-T2 (Rettifilo),18.622456571912473,732.00759303,977.2846033499999,69.89606376923076,35.62736508,17.07488712,79.99587428000001,55.7155614517127,596.192906158678,0.6036036036036037,0.25045045045045045,18.38627200137899,0.23618457053348152
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,Curva Grande,11.697327509258526,,1042.85864064,35.7508492,72.34224416,35.7508492,72.34224416,58.90214569666192,103.87641260075043,1.0,0.0,11.588415280509311,0.10891222874921525
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,Var. della Roggia,10.693259104174125,1938.3117315,2153.0919567600004,72.36665136,40.54883992,25.289119959999997,75.85900216,48.469271765633806,368.63636941788775,0.4162754303599374,0.39436619718309857,10.341033627863455,0.3522254763106698
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,Lesmo 1-2,20.30497352405125,2436.8794986899998,2891.1965084999997,40.65129152,64.13794512,37.14484208,64.13794512,48.05667770161897,53.61305762136572,0.6745707277187244,0.19950940310711365,20.062911657518782,0.24206186653246675
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,Serraglio,8.970741892051228,3780.1555305,,64.16887912,51.41495292,51.41495292,76.98577808,70.41795796942486,30.03811401313741,0.8274582560296846,0.17439703153988867,8.835726908461426,0.13501498358980157
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,Ascari,16.614517267862073,,3964.3207935,51.13413500000001,74.8444068,34.388299,74.8444068,55.28353081382765,158.1229421313801,0.6943887775551102,0.10721442885771543,16.24437667508812,0.3701405927739536
Cassius Braga,Garage 61 - Cassius Braga - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.161 - 01JXQKFE42QBWXNVVWXW1EAWX6.csv,Parabolica,17.25772413069034,4995.00301158,5201.4860388,74.86836819999999,69.54751161538462,33.649347199999994,77.63934228,56.50822460469655,183.27426999571645,0.7307692307692307,0.20673076923076922,17.000741053092366,0.256983077597976
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,T1-T2 (Rettifilo),18.771217655891377,734.14358799,975.10064235,69.48630376923077,35.11445448,15.73320526,79.5594926,55.15801280209361,591.0648691910342,0.6138790035587188,0.2704626334519573,18.38627200137899,0.3849456545123857
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,Curva Grande,11.73941243302311,,1043.17401156,35.24129012,72.36790160000001,35.24129012,72.36790160000001,58.763781771266,106.32799091657537,1.0,0.0,11.588415280509311,0.1509971525137992
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,Var. della Roggia,10.824713698431038,1963.85747118,2158.8848408999997,72.39236423999999,40.50165632,24.07621956,76.15010316000001,47.83771315653787,429.55913630395787,0.42040185471406494,0.3106646058732612,10.341033627863455,0.48368007056758344
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,Lesmo 1-2,20.54467860298405,2420.4796315500002,2874.21467658,40.60138892,63.974608800000006,35.77543088,63.974608800000006,47.60330661271695,59.21181299160649,0.6763990267639902,0.15085158150851583,20.062911657518782,0.4817669454652673
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,Serraglio,8.949084952394394,3784.4645956199997,,64.01628612,51.75661624,51.75661624,77.05603099999999,70.57519963143389,28.915106749516717,0.8361266294227188,0.16573556797020483,8.835726908461426,0.11335804393296733
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,Ascari,16.45539572859807,,3968.3192958900004,51.4665328,75.20504063999999,36.50330896,75.20504063999999,55.915972923809534,162.4089739532289,0.6960486322188449,0.0668693009118541,16.24437667508812,0.21101905350995054
Christophe Vannobel,Garage 61 - Christophe Vannobel - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.675 - 01JXDXDX476MA7X2MQRMC3.csv,Parabolica,17.39049692867797,4987.5316636200005,5231.1572055,75.22760944,69.59647646153846,36.86540688,77.77585103999999,56.21088738136494,176.6961774275632,0.6771428571428572,0.14,17.000741053092366,0.3897558755856032
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,T1-T2 (Rettifilo),18.71605401204445,728.0040507299999,979.54381542,70.07866123076923,35.09919136,18.06768896,80.38953664,55.304350703502486,608.4293090091019,0.5851917930419268,0.24531668153434433,18.38627200137899,0.32978201066545765
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,Curva Grande,11.759545269293872,,1043.3158821299999,35.22433232,72.12909152,35.22433232,72.12909152,58.612381242780145,106.13631605093347,1.0,0.0,11.588415280509311,0.17112998878456054
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,Var. della Roggia,10.665149986622573,1952.53215618,2141.33622186,72.15295191999999,40.46908796,25.093830320000002,75.64807148,48.5935721862069,403.6822407988203,0.42946708463949845,0.35266457680250785,10.341033627863455,0.3241163587591185
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,Lesmo 1-2,20.509999712349668,2419.58519235,2874.14284338,40.56935808,63.740343319999994,35.18915804,63.740343319999994,47.6552289026256,55.27396107724805,0.6977309562398704,0.1774716369529984,20.062911657518782,0.44708805483088554
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,Serraglio,9.05201559168198,3775.7366300999997,,63.770778719999996,49.94231008,49.94231008,76.53124112,69.88376308802947,32.47858416890026,0.8195211786372008,0.18232044198895028,8.835726908461426,0.2162886832205544
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,Ascari,16.521725256378097,,3970.6776261900004,49.68535712,74.94316428,34.51889464,74.94316428,55.66633742668012,173.91373082377757,0.7880928355196771,0.07366296670030273,16.24437667508812,0.27734858128997786
Cody Meek,Garage 61 - Cody Meek - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.595 - 01JYYR8BZDCKZT4DWBFV4TBBEZ.csv,Parabolica,17.370510171629338,4985.3718015,5176.2963369,74.96474388,69.66610253846153,35.159864,77.35993952,56.305983146519786,180.40594036557064,0.7018216682646213,0.18983700862895495,17.000741053092366,0.36976911853697203
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,T1-T2 (Rettifilo),18.658946496261436,730.55152248,988.3314488399999,69.50698353846154,34.557707840000006,18.912785160000002,79.93964132,55.49053212464069,589.6884605240698,0.5958781362007168,0.20519713261648745,18.38627200137899,0.27267449488244466
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,Curva Grande,11.799750969817982,,1042.95074934,34.682841280000005,72.00821447999999,34.682841280000005,72.00821447999999,58.38066042427157,107.56879052803075,1.0,0.0,11.588415280509311,0.21133568930867064
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,Var. della Roggia,10.473435332729759,1957.28693472,2153.90477259,72.03297168,41.26310936,26.71461148,75.7327574,49.52834570996805,373.2752286371311,0.41214057507987223,0.3258785942492013,10.341033627863455,0.13240170486630376
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,Lesmo 1-2,20.329469576513958,2435.93413902,2567.10225738,41.34253164,64.08394116000001,36.17283596,64.08394116000001,48.01557520022876,56.33723251400102,0.7099673202614379,0.1568627450980392,20.062911657518782,0.26655791899517567
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,Serraglio,8.9784694188551,3783.4969328999996,,64.12618156,52.88251819999999,52.88251819999999,76.77116219999999,70.44756402359926,26.41277509415664,0.8274582560296846,0.16697588126159554,8.835726908461426,0.14274251039367414
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,Ascari,16.429713455281288,,3961.0492546799996,52.615411560000005,74.9269472,36.12048067999999,74.9269472,55.96192676284264,157.8944228431812,0.7461928934010152,0.083248730964467,16.24437667508812,0.18533678019316824
Dennis Blomaard,Garage 61 - Dennis Blomaard - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.008 - 01K3H9PYATB9QDGC4HD704ZDK3.csv,Parabolica,17.33821475054048,4985.63045895,5215.6945299,74.9495102,69.45762807692307,37.053721679999995,77.45347328000001,56.359065946919856,172.1079498329525,0.6903163950143816,0.15819750719079578,17.000741053092366,0.3374736974481145
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,T1-T2 (Rettifilo),18.637836437232895,725.61096243,970.2795339600001,69.75996384615384,34.7622378,18.72161264,80.84632992,55.61977741589491,598.550857791112,0.6208445642407907,0.2398921832884097,18.38627200137899,0.2515644358539042
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,Curva Grande,11.829854139829715,,1042.76850156,34.87869792,71.93057619999999,34.87869792,71.93057619999999,58.28985523757063,107.2546576050345,1.0,0.0,11.588415280509311,0.24143885932040376
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,Var. della Roggia,10.341033627863455,1962.6562347,2147.9923788600004,71.95549460000001,41.35803396,26.43554,75.71080576,50.07511704646203,369.58791097644087,0.46526655896607433,0.3263327948303716,10.341033627863455,0.0
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,Lesmo 1-2,20.240691911707053,2433.7001265,2868.74718525,41.43485767999999,63.777245,37.311153680000004,63.777245,48.226793967789646,50.98208409394119,0.7124075595727198,0.1684470008216927,20.062911657518782,0.1777802541882707
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,Serraglio,9.027424116670328,3782.3070507,,63.8181654,51.47646952,51.47646952,76.51258716000001,70.00338443217711,28.247351010010508,0.8284132841328413,0.16974169741697417,8.835726908461426,0.19169720820890213
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,Ascari,16.506607369386934,,3942.6297739499996,51.19616368,73.9913122,38.55170828,73.9913122,55.70440995446465,136.60943178301918,0.7444444444444445,0.06565656565656566,16.24437667508812,0.2622306942988146
Filip Koniuk,Garage 61 - Filip Koniuk - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.152 - 01K3NHZCR100J8Y0J99BV1Q2JH.csv,Parabolica,17.568552397309634,4983.7254309,5176.6740405,74.01440036000001,69.25035961538461,35.4857184,76.6084296,55.58355303704621,167.45755101347888,0.719811320754717,0.1632075471698113,17.000741053092366,0.5678113442172688
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,T1-T2 (Rettifilo),18.572622743709505,729.7250931,982.3906694100001,69.92277692307692,35.358975879999996,17.86066488,80.17617664000001,55.813979881864554,598.9283097337977,0.5972972972972973,0.22792792792792793,18.38627200137899,0.1863507423305144
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,Curva Grande,11.715538370663904,,1042.81623588,35.48294852,72.4614284,35.48294852,72.4614284,58.817948808091174,106.36615674300562,1.0,0.0,11.588415280509311,0.12712309015459233
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,Var. della Roggia,10.507377433228912,1961.30785602,2190.85542309,72.48649676,39.41403028,26.23738492,76.27817076000001,49.32059326709062,412.09922541097114,0.4483306836248013,0.34181240063593005,10.341033627863455,0.16634380536545734
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,Lesmo 1-2,20.744783261173744,2432.3964697799997,2871.14276454,39.50304612,64.1658526,35.16131404,64.1658526,47.09328909145148,58.90505717936566,0.648757016840417,0.14434643143544507,20.062911657518782,0.6818716036549617
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,Serraglio,8.945397837352814,3777.2961057,,64.196991,52.07766088,52.07766088,77.1873244,70.59156698495345,29.277256523354733,0.8342644320297952,0.17690875232774675,8.835726908461426,0.10967092889138819
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,Ascari,16.487250950979927,,3972.22105518,51.80334552,75.11490116,37.31057492,75.11490116,55.78159728778115,152.68993772025024,0.6322188449848024,0.07801418439716312,16.24437667508812,0.24287427589180766
Flatout Sim Racing Rig 1,Garage 61 - Flatout Sim Racing Rig 1 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.44.483 - 01K4GT2NRRFVC11FZ.csv,Parabolica,17.510029402891192,4979.4907479,5216.8147223099995,75.13866016,69.23439107692307,36.94144072,77.72444044,55.728035720374145,177.7093155287824,0.6508987701040682,0.1598864711447493,17.000741053092366,0.5092883497988261
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,T1-T2 (Rettifilo),18.659992206515767,725.3832975299999,979.25138478,69.7619496923077,36.11032872,17.71805188,80.10327252,55.512833075279005,603.4015283435788,0.6078782452999105,0.23455684870188004,18.38627200137899,0.273720205136776
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,Curva Grande,11.659000515404436,,1043.25349152,36.23265552,72.64370944000001,36.23265552,72.64370944000001,59.14318188589413,103.6982125516611,1.0,0.0,11.588415280509311,0.07058523489512503
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,Var. della Roggia,10.49239860503216,1966.09634982,2154.3700663500003,72.66867208,41.46901656,23.24775028,76.48962,49.41542645097288,417.7282533122884,0.48325358851674644,0.3492822966507177,10.341033627863455,0.15136497716870423
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,Lesmo 1-2,20.495400476884672,2414.39286852,2871.8027030999997,41.5694808,64.37889692,35.533408800000004,64.37889692,47.62407498188312,64.37890644864781,0.7045454545454546,0.1663961038961039,20.062911657518782,0.43248881936589
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,Serraglio,8.913427535553048,3776.8610514,,64.40984772,52.969309079999995,52.969309079999995,77.31758136,70.98251461114019,27.287562395734785,0.8355140186915888,0.17570093457943925,8.835726908461426,0.0777006270916214
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,Ascari,16.35272071616529,,3960.80235702,52.686745359999996,75.75065964000001,33.65497544,75.75065964000001,56.228483119959186,175.6049885306616,0.7653061224489796,0.10510204081632653,16.24437667508812,0.10834404107717077
Flatout Sim Racing Rig 2,Garage 61 - Flatout Sim Racing Rig 2 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.747 - 01K4GT02RZ0EJ1ZP2.csv,Parabolica,17.174059944444622,4988.32652115,5213.0911557,75.77335164,69.73141084615385,36.307800119999996,78.30976824,56.93218996245885,180.08136530825493,0.7207729468599033,0.17198067632850242,17.000741053092366,0.1733188913522561
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,T1-T2 (Rettifilo),18.93825607465793,712.3709450700001,978.96677469,69.76420946153846,35.88647692,16.1489014,79.9112784,54.6198307044411,615.1570655182459,0.6061674008810573,0.2537444933920705,18.38627200137899,0.5519840732789376
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,Curva Grande,11.688162557634373,,1043.08792758,36.00769412,72.33883352,36.00769412,72.33883352,58.84902883058488,103.22311990855145,1.0,0.0,11.588415280509311,0.09974727712506137
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,Var. della Roggia,10.457089631303523,1942.9985581500002,2158.9644946500002,72.36445852,40.03827856,27.12097464,75.85579256,49.53510197565495,382.97939565606714,0.4217252396166134,0.36900958466453676,10.341033627863455,0.11605600344006817
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,Lesmo 1-2,20.31878483595536,2420.27797722,2886.77164131,40.120798799999996,63.827682319999994,36.47705208,63.827682319999994,47.99481623254293,53.74730227522603,0.6966475878986099,0.17906786590351595,20.062911657518782,0.25587317843657686
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,Serraglio,8.965211119831947,3768.3812580000003,,63.8593426,52.82996036,52.82996036,76.86714204,70.39653982152134,27.792380879739248,0.8163265306122449,0.18923933209647495,8.835726908461426,0.1294842113705208
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,Ascari,16.323701328436105,,3969.0019430099996,52.56337619999999,75.43374912,35.023788960000005,75.43374912,56.26519558555102,164.04397706186822,0.7948979591836735,0.08877551020408163,16.24437667508812,0.07932465334798522
Flatout Sim Racing Rig 4,Garage 61 - Flatout Sim Racing Rig 4 - Ferrari 296 Challenge - Autodromo Nazionale Monza (Grand Prix) - 01.43.995 - 01K4BWZZYSKWZ991S.csv,Parabolica,17.303794452180774,4981.6654401000005,5200.9009458,75.45661408,69.32691330769231,34.507295760000005,77.93887184,56.399068480797325,182.2587620197307,0.6911196911196911,0.20366795366795368,17.000741053092366,0.3030533990884088
